D5_11	545562	545584	545638	545654	2	1	1	mixed_donors
D5_11	545905	545911	545918	545922	2	0	2	A2_donor
D5_11	545935	545939	545953	545957	2	1	1	mixed_donors
D5_11	545957	545970	545975	545991	2	1	1	mixed_donors
D5_11	546000	546087	546093	546095	2	2	0	D5_donor
D5_11	546153	546167	546295	546338	4	4	0	D5_donor
D5_11	546559	546560	546584	546619	4	4	0	D5_donor
D5_11	546709	546736	546745	546748	2	2	0	D5_donor
D5_11	546912	546934	546944	546951	3	2	1	mixed_donors
D5_11	547032	547033	547097	547110	7	7	0	D5_donor
D5_11	547222	547235	547261	547289	5	4	1	mixed_donors
D5_11	547670	547706	547776	547795	2	1	1	mixed_donors
D5_11	547795	547806	547815	547836	2	2	0	D5_donor
D5_11	548994	549018	549029	549048	2	1	1	mixed_donors
D5_11	549158	549159	549230	549235	6	5	1	mixed_donors
D5_11	549235	549256	549274	549275	4	3	1	mixed_donors
D5_11	549275	549277	549279	549300	2	1	1	mixed_donors
D5_11	549842	549845	549859	549864	3	3	0	D5_donor
D5_11	552140	552160	552166	552282	2	2	0	D5_donor
D5_11	553158	553160	553161	553165	2	2	0	D5_donor
D5_11	565339	565340	565347	565350	2	0	2	A2_donor
D5_11	565445	565448	565480	565496	3	1	2	mixed_donors
D5_11	565524	565531	565534	565540	2	2	0	D5_donor
D5_11	565540	565545	565557	566794	2	2	0	D5_donor
D5_11	566802	566840	566956	566957	3	3	0	D5_donor
D5_11	566957	566970	567078	605005	5	4	1	mixed_donors
D5_11	605024	605030	605076	605095	3	2	1	mixed_donors
D5_11	605095	605096	605113	605117	2	1	1	mixed_donors
D5_11	605325	605336	605339	605403	2	1	1	mixed_donors
D5_11	605433	605444	605451	605503	2	1	1	mixed_donors
D5_11	605615	605639	605693	605708	2	2	0	D5_donor
D5_11	605763	605779	605807	605851	2	1	1	mixed_donors
D5_11	606108	606109	606188	606218	8	6	2	mixed_donors
D5_11	606534	606563	606577	606596	3	2	1	mixed_donors
D5_11	606619	606647	606701	606743	3	1	2	mixed_donors
D5_11	606765	606771	606892	607496	7	7	0	D5_donor
D5_11	607641	607655	607657	607686	2	0	2	A2_donor
D5_11	608304	608326	608359	608370	2	0	2	A2_donor
D5_11	608453	608459	608480	608496	3	1	2	mixed_donors
D5_11	608590	608596	608640	608652	2	2	0	D5_donor
D5_11	609501	609503	609536	609640	3	3	0	D5_donor
D5_11	609640	609665	609722	609744	2	1	1	mixed_donors
D5_11	610917	610985	611014	611037	3	0	3	A2_donor
D5_11	611080	611095	611135	611247	3	0	3	A2_donor
D5_11	611251	611253	611259	611283	2	0	2	A2_donor
D5_11	611283	611292	611321	611339	2	0	2	A2_donor
D5_11	611369	611498	611593	611640	2	0	2	A2_donor
D5_11	611833	611846	612242	612344	5	0	5	A2_donor
D5_11	612722	612917	612924	612981	2	1	1	mixed_donors
D5_11	613306	613351	613539	613560	3	1	2	mixed_donors
D5_11	613634	613653	613680	613684	2	0	2	A2_donor
D5_11	613719	613737	613874	613904	3	0	3	A2_donor
D5_11	614131	614138	614163	614208	2	0	2	A2_donor
D5_11	614362	614363	614531	614628	6	0	6	A2_donor
D5_11	614806	614817	614827	614831	2	0	2	A2_donor
D5_11	614961	615025	615033	615034	3	1	2	mixed_donors
D5_11	616097	616099	616106	616117	2	2	0	D5_donor
D5_11	616117	616122	616145	616150	2	1	1	mixed_donors
D5_11	616579	616608	616678	616681	3	2	1	mixed_donors
D5_11	618003	618030	618063	618067	3	2	1	mixed_donors
D5_11	618263	618269	618271	618352	2	0	2	A2_donor
D5_11	619045	619067	619106	619117	2	0	2	A2_donor
D5_11	619150	619152	619155	619168	2	0	2	A2_donor
D5_11	619494	619527	619530	619538	4	4	0	D5_donor
D5_11	619563	619571	619610	619611	4	4	0	D5_donor
D5_11	620454	620468	620482	620483	3	1	2	mixed_donors
D5_11	620617	620666	620668	620675	2	1	1	mixed_donors
D5_11	620925	620946	621036	621056	5	4	1	mixed_donors
D5_11	621674	621676	621694	621697	4	4	0	D5_donor
D5_11	621697	621701	621706	621715	2	2	0	D5_donor
D5_11	622650	622655	622669	622680	2	1	1	mixed_donors
D5_11	622962	622969	622980	622991	3	2	1	mixed_donors
D5_11	623579	623600	623607	623655	2	0	2	A2_donor
D5_11	623742	623746	624421	624431	3	3	0	D5_donor
D5_11	624454	624497	624504	624506	2	0	2	A2_donor
D5_11	624508	624533	624560	624566	2	2	0	D5_donor
D5_11	624830	624843	624844	624849	2	2	0	D5_donor
D5_11	624860	624864	624933	624962	5	4	1	mixed_donors
D5_11	625026	625038	625058	625059	3	3	0	D5_donor
D5_11	625059	625078	625079	625116	2	2	0	D5_donor
D5_11	625204	625217	625244	625257	3	2	1	mixed_donors
D5_11	625257	625270	625271	625307	2	2	0	D5_donor
D5_11	625364	625373	625503	625512	10	8	2	mixed_donors
D5_11	625634	625645	625648	625662	2	0	2	A2_donor
D5_11	626255	626262	626276	626286	2	2	0	D5_donor
D5_11	626325	626336	626344	626360	2	1	1	mixed_donors
D5_11	626375	626442	626449	626510	2	2	0	D5_donor
D5_11	626568	626581	626735	626760	3	3	0	D5_donor
D5_11	627056	627077	627091	627106	2	2	0	D5_donor
D5_11	627178	627211	627230	627245	2	0	2	A2_donor
D5_11	627582	627660	627678	627709	2	2	0	D5_donor
D5_11	627873	627882	627894	627910	2	1	1	mixed_donors
D5_11	628113	628118	628130	628179	2	1	1	mixed_donors
D5_11	628655	628685	628688	628713	2	1	1	mixed_donors
D5_11	629034	629060	629072	629143	2	0	2	A2_donor
D5_11	629497	629560	629563	629590	2	0	2	A2_donor
D5_11	630620	630648	630683	630743	2	0	2	A2_donor
D5_11	632206	632214	632267	632276	17	16	1	mixed_donors
D5_11	632726	632772	632846	632897	5	3	2	mixed_donors
D5_11	632897	632917	633016	633028	3	1	2	mixed_donors
D5_11	633103	633109	633251	633289	2	1	1	mixed_donors
D5_11	633289	633385	633516	633523	3	1	2	mixed_donors
D5_11	633523	633544	633712	633775	5	3	2	mixed_donors
D5_11	633775	633901	634307	634380	5	2	3	mixed_donors
D5_11	634457	634484	634541	634601	3	1	2	mixed_donors
D5_11	634786	634849	634991	635000	4	1	3	mixed_donors
D5_11	635000	635001	635092	635112	2	0	2	A2_donor
D5_11	635112	646859	647866	647912	40	25	15	mixed_donors
D5_11	647912	648046	648239	648246	11	7	4	mixed_donors
D5_11	648246	648253	648311	648318	10	7	3	mixed_donors
D5_11	648318	648337	649336	735575	15	11	4	mixed_donors
D5_11	735575	735583	735623	735653	12	12	0	D5_donor
D5_11	735659	735661	735679	735687	2	0	2	A2_donor
D5_11	735687	735689	735693	735695	2	2	0	D5_donor
D5_11	735721	735728	735753	735757	5	3	2	mixed_donors
D5_11	735757	735761	735771	735776	2	0	2	A2_donor
D5_11	735776	735778	735780	735795	2	0	2	A2_donor
D5_11	735827	735830	735863	735874	4	1	3	mixed_donors
D5_11	735885	735907	735913	735938	2	0	2	A2_donor
D5_11	735945	735957	735969	735970	3	2	1	mixed_donors
D5_11	735970	735972	736030	736032	6	4	2	mixed_donors
D5_11	736032	736034	736037	736045	2	0	2	A2_donor
D5_11	736045	736056	736070	736085	2	1	1	mixed_donors
D5_11	736109	736136	736193	736197	3	2	1	mixed_donors
D5_11	736254	736272	736275	736278	3	2	1	mixed_donors
D5_11	736278	736292	736338	736373	5	4	1	mixed_donors
D5_11	736376	736377	736400	736401	4	2	2	mixed_donors
D5_11	736423	736425	736542	736547	3	2	1	mixed_donors
D5_11	736880	736895	736910	736953	3	1	2	mixed_donors
D5_11	737108	737112	737240	737255	10	8	2	mixed_donors
D5_11	737255	737263	737289	737324	3	1	2	mixed_donors
D5_11	737326	737327	737344	737350	5	2	3	mixed_donors
D5_11	737441	737451	737478	737553	2	0	2	A2_donor
D5_11	737553	737558	737559	737562	2	0	2	A2_donor
D5_11	737562	737597	737650	737664	4	0	4	A2_donor
D5_11	737664	737691	737845	737854	6	5	1	mixed_donors
D5_11	737854	737893	737901	737973	3	3	0	D5_donor
D5_11	738132	738145	738199	738203	3	1	2	mixed_donors
D5_11	738203	738782	738808	738811	3	3	0	D5_donor
D5_11	738811	738822	739103	739147	12	8	4	mixed_donors
D5_11	739147	739148	739272	739278	8	5	3	mixed_donors
D5_11	739278	739284	739367	739376	5	3	2	mixed_donors
D5_11	739376	739394	739475	739504	7	7	0	D5_donor
D5_11	739506	739548	740157	740159	23	15	8	mixed_donors
D5_11	740159	740164	740203	740213	4	3	1	mixed_donors
D5_11	740213	740221	740226	740238	2	2	0	D5_donor
D5_11	740238	740249	740287	740297	2	1	1	mixed_donors
D5_11	740297	740324	740436	740462	4	2	2	mixed_donors
D5_11	740462	740464	740570	740592	16	12	4	mixed_donors
D5_11	740592	740615	740621	740645	2	2	0	D5_donor
D5_11	740645	740666	740893	740899	26	19	7	mixed_donors
D5_11	740899	740905	740923	740935	6	5	1	mixed_donors
D5_11	740935	740946	741010	741025	10	6	4	mixed_donors
D5_11	741038	741048	741182	741233	7	7	0	D5_donor
D5_11	741233	741266	741366	741412	5	5	0	D5_donor
D5_11	741477	741479	741641	741642	25	21	4	mixed_donors
D5_11	741642	741646	741654	741656	3	3	0	D5_donor
D5_11	741683	741699	741741	741743	5	0	5	A2_donor
D5_11	741767	741776	741817	741835	2	2	0	D5_donor
D5_11	758154	758230	758283	758287	3	1	2	mixed_donors
D5_11	758299	758301	758495	758499	6	4	2	mixed_donors
D5_11	758499	758528	758695	758773	8	5	3	mixed_donors
D5_11	758773	758813	758835	758848	2	2	0	D5_donor
D5_11	758872	758876	758907	758930	3	1	2	mixed_donors
D5_11	758994	759002	759038	759040	2	1	1	mixed_donors
D5_11	759066	759091	759154	759155	4	1	3	mixed_donors
D5_11	759369	759398	759561	759588	5	2	3	mixed_donors
D5_11	760440	760452	760468	760471	2	0	2	A2_donor
D5_11	761337	761367	761372	761428	2	2	0	D5_donor
D5_11	762263	762282	762325	762335	2	1	1	mixed_donors
D5_11	762335	762336	762380	762417	2	0	2	A2_donor
D5_11	762695	762737	762843	762900	4	0	4	A2_donor
D5_11	762976	762983	762996	762998	2	0	2	A2_donor
D5_11	764057	764071	764076	764078	2	0	2	A2_donor
D5_11	764078	764082	764133	764139	5	2	3	mixed_donors
D5_11	764139	764145	764160	764166	4	1	3	mixed_donors
D5_11	764167	764215	764220	764236	3	1	2	mixed_donors
D5_11	764236	764271	764312	764317	4	0	4	A2_donor
D5_11	764451	764459	764579	764618	5	1	4	mixed_donors
D5_11	764618	764627	764635	764641	2	1	1	mixed_donors
D5_11	764642	764688	764869	764902	7	2	5	mixed_donors
D5_11	764902	764905	765003	765004	5	3	2	mixed_donors
D5_11	765004	765015	765044	765058	3	1	2	mixed_donors
D5_11	765058	765065	765108	765112	6	2	4	mixed_donors
D5_11	765140	765144	765391	765521	7	4	3	mixed_donors
D5_11	765595	765600	765714	765761	6	5	1	mixed_donors
D5_11	765761	765781	765844	765856	4	2	2	mixed_donors
D5_11	765899	765977	766048	766078	2	0	2	A2_donor
D5_11	766078	766093	766199	766267	3	0	3	A2_donor
D5_11	766311	766334	766658	766670	3	1	2	mixed_donors
D5_11	766699	766737	766763	766775	5	2	3	mixed_donors
D5_11	766854	766856	766857	766858	2	0	2	A2_donor
D5_11	766876	766877	766879	766884	3	1	2	mixed_donors
D5_11	766888	766898	766905	766930	2	1	1	mixed_donors
D5_11	766950	766958	766975	766976	2	0	2	A2_donor
D5_11	767013	767022	767034	767046	2	0	2	A2_donor
D5_11	767083	767092	767097	767098	2	1	1	mixed_donors
D5_11	767844	767853	767858	767936	2	0	2	A2_donor
D5_11	768082	768110	768114	768142	2	1	1	mixed_donors
D5_11	768499	768505	768514	768544	2	0	2	A2_donor
D5_11	768674	768759	768770	768777	2	2	0	D5_donor
D5_11	769517	769529	769555	769560	2	0	2	A2_donor
D5_11	769867	769870	769898	769919	4	2	2	mixed_donors
D5_11	769999	770004	770020	770031	4	1	3	mixed_donors
D5_11	770154	770171	770179	770279	2	1	1	mixed_donors
D5_11	770279	770286	770335	770365	4	1	3	mixed_donors
D5_11	770574	770575	770590	770655	4	4	0	D5_donor
D5_11	770655	770658	770698	770703	2	0	2	A2_donor
D5_11	770703	770715	770742	770745	4	4	0	D5_donor
D5_11	770747	770756	770824	770829	10	6	4	mixed_donors
D5_11	770875	770899	770910	770947	2	1	1	mixed_donors
D5_11	770947	770949	770984	771005	2	0	2	A2_donor
D5_11	771123	771140	771158	771159	4	3	1	mixed_donors
D5_11	771159	771180	771183	771184	2	1	1	mixed_donors
D5_11	771263	771278	771290	771307	2	0	2	A2_donor
D5_11	771345	771347	771365	771381	2	1	1	mixed_donors
D5_11	771502	771536	771550	771554	2	1	1	mixed_donors
D5_11	771823	771828	771841	771859	2	0	2	A2_donor
D5_11	772385	772394	772495	772511	3	1	2	mixed_donors
D5_11	772711	772717	772718	772724	2	2	0	D5_donor
D5_11	772844	772845	772870	772876	3	3	0	D5_donor
D5_11	774166	774179	774210	774233	4	4	0	D5_donor
D5_11	774890	774901	774904	774906	2	0	2	A2_donor
D5_11	775276	775360	775459	775510	2	2	0	D5_donor
D5_11	775510	775529	775591	775652	6	6	0	D5_donor
D5_11	775652	775673	775724	775725	4	4	0	D5_donor
D5_11	775749	776309	776391	776394	4	4	0	D5_donor
D5_11	776394	776415	776958	776965	96	96	0	D5_donor
D5_11	776965	776969	778731	778751	7	7	0	D5_donor
D5_11	778845	778846	778863	778884	6	6	0	D5_donor
D5_11	778884	778894	778905	778913	2	2	0	D5_donor
D5_11	778913	778916	778918	778941	2	2	0	D5_donor
D5_11	778941	778952	779012	779020	5	5	0	D5_donor
D5_11	779020	779039	779056	779057	3	3	0	D5_donor
D5_11	779149	779151	779152	779161	2	1	1	mixed_donors
D5_11	779161	779164	779208	779229	4	4	0	D5_donor
D5_11	779447	779489	779521	779570	2	1	1	mixed_donors
D5_11	780190	780223	780258	780308	4	3	1	mixed_donors
D5_11	780971	780976	780994	781024	3	3	0	D5_donor
D5_11	781132	781148	781165	781179	3	0	3	A2_donor
D5_11	781179	781188	781194	781200	2	1	1	mixed_donors
D5_11	781200	781212	781229	781243	3	0	3	A2_donor
D5_11	781613	781638	781641	781661	2	0	2	A2_donor
D5_11	781765	781779	781813	781814	3	1	2	mixed_donors
D5_11	782097	782110	782308	782317	5	1	4	mixed_donors
D5_11	782427	782453	782469	782543	3	1	2	mixed_donors
D5_11	782543	782572	782671	782676	6	4	2	mixed_donors
D5_11	782727	782735	782814	782824	4	3	1	mixed_donors
D5_11	782824	782832	782850	782858	3	0	3	A2_donor
D5_11	782905	782924	783118	783139	5	2	3	mixed_donors
D5_11	783254	783256	783320	783332	2	1	1	mixed_donors
D5_11	783332	783349	783350	783352	2	1	1	mixed_donors
D5_11	784284	784298	784343	784349	2	1	1	mixed_donors
D5_11	784442	784449	784456	784461	2	1	1	mixed_donors
D5_11	798503	798504	798510	798519	2	2	0	D5_donor
D5_11	798720	798727	798754	798757	6	6	0	D5_donor
D5_11	798770	798773	798807	798811	12	12	0	D5_donor
D5_11	798811	798814	798841	798847	6	6	0	D5_donor
D5_11	798847	798853	798873	798874	4	4	0	D5_donor
D5_11	798874	798877	798888	798893	4	4	0	D5_donor
D5_11	798893	798894	798935	798936	10	10	0	D5_donor
D5_11	798936	798937	799049	799051	16	16	0	D5_donor
D5_11	799051	799055	799078	799081	5	5	0	D5_donor
D5_11	799085	799087	799108	799109	3	3	0	D5_donor
D5_11	799109	799112	799145	799149	9	9	0	D5_donor
D5_11	799159	799178	799184	799201	3	3	0	D5_donor
D5_11	799201	799209	799213	799214	2	2	0	D5_donor
D5_11	799251	799261	799285	799296	6	6	0	D5_donor
D5_11	799296	799299	799358	799367	11	11	0	D5_donor
D5_11	799372	799395	801241	801243	22	22	0	D5_donor
D5_11	801791	801843	801846	801854	2	2	0	D5_donor
D5_11	801854	801860	801896	801903	3	2	1	mixed_donors
D5_11	801943	801945	802014	802021	2	2	0	D5_donor
D5_11	802093	802098	802102	802182	2	2	0	D5_donor
D5_11	802182	802204	802240	802260	2	2	0	D5_donor
D5_11	802260	802284	802349	802386	3	2	1	mixed_donors
D5_11	802550	802606	802630	802643	3	2	1	mixed_donors
D5_11	802693	802738	802748	802750	2	1	1	mixed_donors
D5_11	803121	803136	803140	803141	3	3	0	D5_donor
D5_11	803181	803196	803197	803224	2	2	0	D5_donor
D5_11	803348	803354	803415	803423	4	4	0	D5_donor
D5_11	803423	803433	803506	803507	2	2	0	D5_donor
D5_11	803512	803513	806577	806581	3	3	0	D5_donor
D5_11	806581	806585	806718	806719	14	14	0	D5_donor
D5_11	806782	806796	806912	806913	16	16	0	D5_donor
D5_11	806913	806923	806940	806950	7	7	0	D5_donor
D5_11	806992	806999	807036	807046	4	4	0	D5_donor
D5_11	807066	807088	807104	807105	6	6	0	D5_donor
D5_11	807108	807112	807118	807131	2	2	0	D5_donor
D5_11	807131	807133	807149	807150	2	2	0	D5_donor
D5_11	807150	807154	807281	807285	11	11	0	D5_donor
D5_11	807285	807291	807325	807328	4	4	0	D5_donor
D5_11	807352	807356	807658	807660	13	13	0	D5_donor
D5_11	807660	807676	807699	807700	2	2	0	D5_donor
D5_11	807700	807702	807706	807708	3	3	0	D5_donor
D5_11	807740	807743	807870	807871	10	10	0	D5_donor
D5_11	809113	809115	809153	809164	2	2	0	D5_donor
D5_11	809184	809237	809261	809297	2	2	0	D5_donor
D5_11	811142	811145	811173	811213	2	2	0	D5_donor
D5_11	811709	811719	811727	811736	2	2	0	D5_donor
D5_11	812269	812286	812319	812337	2	1	1	mixed_donors
D5_11	812573	812595	812617	815105	2	2	0	D5_donor
D5_11	815183	815210	815251	815272	2	2	0	D5_donor
D5_11	815275	815323	815354	815364	2	1	1	mixed_donors
D5_11	815380	815391	815393	815394	2	1	1	mixed_donors
D5_11	815394	815396	815403	815405	3	2	1	mixed_donors
D5_11	815528	815531	815557	815564	3	2	1	mixed_donors
D5_11	815569	815574	815586	815589	4	4	0	D5_donor
D5_11	815589	815595	815685	815696	8	8	0	D5_donor
D5_11	815721	815730	815740	815803	3	3	0	D5_donor
D5_11	815827	815829	815854	815858	3	2	1	mixed_donors
D5_11	815858	815859	815862	815864	2	2	0	D5_donor
D5_11	815870	824806	845387	845402	50	35	15	mixed_donors
D5_11	845402	845404	845406	845442	2	1	1	mixed_donors
D5_11	845442	845444	845556	845561	15	15	0	D5_donor
D5_11	845561	845590	845628	845663	2	2	0	D5_donor
D5_11	845812	845839	845873	845880	3	2	1	mixed_donors
D5_11	845910	845956	846186	846197	5	3	2	mixed_donors
D5_11	846197	846203	846234	846241	3	1	2	mixed_donors
D5_11	846330	846333	846363	846384	2	0	2	A2_donor
D5_11	846529	846617	846779	846832	8	5	3	mixed_donors
D5_11	846888	846987	846990	847004	3	3	0	D5_donor
D5_11	847009	847010	847075	847076	3	3	0	D5_donor
D5_11	847076	847092	847093	847099	2	2	0	D5_donor
D5_11	847109	847130	847149	847159	3	1	2	mixed_donors
D5_11	847172	847178	847184	847191	2	2	0	D5_donor
D5_11	847482	847520	847636	847654	4	1	3	mixed_donors
D5_11	847665	847671	847805	847810	10	7	3	mixed_donors
D5_11	847867	847868	847896	847898	2	0	2	A2_donor
D5_11	847898	847900	847902	848192	2	1	1	mixed_donors
D5_11	848224	848230	848306	848307	3	3	0	D5_donor
D5_11	848487	848518	848585	848602	3	2	1	mixed_donors
D5_11	848623	848630	848638	848644	3	2	1	mixed_donors
D5_11	848644	848645	848708	848805	3	1	2	mixed_donors
D5_11	848805	848814	860737	860780	2	1	1	mixed_donors
D5_11	860905	860924	860987	860992	3	2	1	mixed_donors
D5_11	861192	861199	861204	861220	2	2	0	D5_donor
D5_11	861243	861332	861348	861364	2	1	1	mixed_donors
D5_11	861364	861418	861538	861557	5	5	0	D5_donor
D5_11	861582	861618	861655	861670	4	4	0	D5_donor
D5_11	861676	861681	861707	861716	4	4	0	D5_donor
D5_11	861837	861873	861948	861963	4	4	0	D5_donor
D5_11	862010	862024	862039	862066	2	1	1	mixed_donors
D5_11	862341	862344	862405	862422	5	5	0	D5_donor
D5_11	862422	862427	862434	862438	3	2	1	mixed_donors
D5_11	862471	862478	862528	862534	9	9	0	D5_donor
D5_11	862534	862546	862549	862558	2	2	0	D5_donor
D5_11	862660	862665	862695	862711	2	2	0	D5_donor
D5_11	862711	862719	862759	862776	4	2	2	mixed_donors
D5_11	862776	863291	863316	863348	2	2	0	D5_donor
D5_11	863348	863355	863423	863456	5	2	3	mixed_donors
D5_11	863456	863503	864560	864564	25	14	11	mixed_donors
D5_11	864564	865065	865067	865078	2	2	0	D5_donor
D5_11	865078	865079	866800	866808	75	19	56	mixed_donors
D5_11	866808	866820	867232	867235	34	6	28	mixed_donors
D5_11	867235	867241	867983	868066	35	17	18	mixed_donors
D5_11	868066	868080	868103	868106	3	3	0	D5_donor
D5_11	868106	868132	868140	868158	3	3	0	D5_donor
D5_11	868158	868159	868172	868185	2	1	1	mixed_donors
D5_11	868185	868210	868269	868272	3	3	0	D5_donor
D5_11	868272	868274	868286	868295	3	1	2	mixed_donors
D5_11	868316	868326	868372	868397	4	1	3	mixed_donors
